NU_ANO,CASOS,POPULACAO,INCIDENCIA
2001,2653,9884374,26.840344163424
2002,2816,9985028,28.2022243703273
2003,2892,10077766,28.6968361837336
2004,2667,10164956,26.2372016170065
2005,2680,10252353,26.1403406613097
2006,2353,10337621,22.7615231783019
2007,2547,10416632,24.4512813738644
2008,2544,10494940,24.2402529218843
2009,2389,10574671,22.5917194019559
2010,2355,10653276,22.1058761642897
2011,2331,10738066,21.70781963903
2012,2180,10822187,20.1438027267502
2013,2285,10908262,20.9474249885087
2014,2200,10997989,20.0036570322083
2015,2136,11089062,19.2622243432312
2016,2130,11176203,19.0583510338887
2017,2071,11261927,18.3893928632285
2018,2324,11348937,20.4776887914701
2019,2312,11433957,20.2204713556295
2020,2160,11516840,18.7551446403701
2021,2009,11597484,17.3227227560736
